index,pred,opt_pred
0,0.08,100
1,0.08,100
2,0.08,100
3,0.08,100
4,0.08,100
5,0.08,100
6,0.08,100
7,0.08,100
8,0.08,100
9,0.08,100
10,0.08,100
11,0.08,100
12,0.08,100
13,0.08,100
14,0.08,100
15,0.08,100
16,0.08,100
17,0.08,100
18,0.08,100
19,0.08,100
20,0.08,100
21,0.08,100
22,0.08,100
23,0.08,100
24,0.08,100
25,0.08,100
26,0.08,100
27,0.08,100
28,0.08,100
29,0.08,100
30,0.08,100
31,0.08,100
32,0.08,100
33,0.08,100
34,0.08,100
35,0.08,100
36,0.08,100
37,0.08,100
38,0.08,100
39,0.08,100
40,0.08,100
41,0.08,100
42,0.08,100
43,0.08,100
44,0.08,100
45,0.08,100
46,0.08,100
47,0.08,100
48,0.08,100
49,0.08,100
50,0.08,100
51,0.08,100
52,0.08,100
53,0.08,100
54,0.08,100
55,0.08,100
56,0.08,100
57,0.08,100
58,0.08,100
59,0.08,100
60,0.08,100
61,0.08,100
62,0.08,100
63,0.08,100
64,0.08,100
65,0.08,100
66,0.08,100
67,0.08,100
68,0.08,100
69,0.08,100
70,0.08,100
71,0.08,100
72,0.08,100
73,0.08,100
74,0.08,100
75,0.08,100
76,0.08,100
77,0.08,100
78,0.08,100
79,0.08,100
80,0.08,100
81,0.08,100
82,0.08,100
83,0.08,100
84,0.08,100
85,0.08,100
86,0.08,100
87,0.08,100
88,0.08,100
89,0.08,100
90,0.08,100
91,0.08,100
92,0.08,100
93,0.08,100
94,0.08,100
95,0.08,100
96,0.08,100
97,0.08,100
98,0.08,100
99,0.08,100
100,0.08,80
101,0.08,80
102,0.08,80
103,0.08,80
104,0.08,80
105,0.08,80
106,0.08,80
107,0.08,80
108,0.08,80
109,0.08,80
110,0.08,80
111,0.08,80
112,0.08,80
113,0.08,80
114,0.08,80
115,0.08,80
116,0.08,80
117,0.08,80
118,0.08,80
119,0.08,80
120,0.08,80
121,0.08,80
122,0.08,80
123,0.08,80
124,0.08,80
125,0.08,80
126,0.08,80
127,0.08,80
128,0.08,80
129,0.08,80
130,0.08,80
131,0.08,80
132,0.08,80
133,0.08,80
134,0.08,80
135,0.08,80
136,0.08,80
137,0.08,80
138,0.08,80
139,0.08,80
140,0.08,80
141,0.08,80
142,0.08,80
143,0.08,80
144,0.08,80
145,0.08,80
146,0.08,80
147,0.08,80
148,0.08,80
149,0.08,80
150,0.08,80
151,0.08,80
152,0.08,80
153,0.08,80
154,0.08,80
155,0.08,80
156,0.08,80
157,0.08,80
158,0.08,80
159,0.08,80
160,0.08,80
161,0.08,80
162,0.08,80
163,0.08,80
164,0.08,80
165,0.08,80
166,0.08,80
167,0.08,80
168,0.08,80
169,0.08,80
170,0.08,80
171,0.08,80
172,0.08,80
173,0.08,80
174,0.08,80
175,0.08,80
176,0.08,80
177,0.08,80
178,0.08,80
179,0.08,80
180,0.08,80
181,0.08,80
182,0.08,80
183,0.08,80
184,0.08,80
185,0.08,80
186,0.08,80
187,0.08,80
188,0.08,80
189,0.08,80
190,0.08,80
191,0.08,80
192,0.08,80
193,0.08,80
194,0.08,80
195,0.08,80
196,0.08,80
197,0.08,80
198,0.08,80
199,0.08,80
200,0.08,70
201,0.08,70
202,0.08,70
203,0.08,70
204,0.08,70
205,0.08,70
206,0.08,70
207,0.08,70
208,0.08,70
209,0.08,70
210,0.08,70
211,0.08,70
212,0.08,70
213,0.08,70
214,0.08,70
215,0.08,70
216,0.08,70
217,0.08,70
218,0.08,70
219,0.08,70
220,0.08,70
221,0.08,70
222,0.08,70
223,0.08,70
224,0.08,70
225,0.08,70
226,0.08,70
227,0.08,70
228,0.08,70
229,0.08,70
230,0.08,70
231,0.08,70
232,0.08,70
233,0.08,70
234,0.08,70
235,0.08,70
236,0.08,70
237,0.08,70
238,0.08,70
239,0.08,70
240,0.08,70
241,0.08,70
242,0.08,70
243,0.08,70
244,0.08,70
245,0.08,70
246,0.08,70
247,0.08,70
248,0.08,70
249,0.08,70
250,0.08,70
251,0.08,70
252,0.08,70
253,0.08,70
254,0.08,70
255,0.08,70
256,0.08,70
257,0.08,70
258,0.08,70
259,0.08,70
260,0.08,70
261,0.08,70
262,0.08,70
263,0.08,70
264,0.08,70
265,0.08,70
266,0.08,70
267,0.08,70
268,0.08,70
269,0.08,70
270,0.08,70
271,0.08,70
272,0.08,70
273,0.08,70
274,0.08,70
275,0.08,70
276,0.08,70
277,0.08,70
278,0.08,70
279,0.08,70
280,0.08,70
281,0.08,70
282,0.08,70
283,0.08,70
284,0.08,70
285,0.08,70
286,0.08,70
287,0.08,70
288,0.08,70
289,0.08,70
290,0.08,70
291,0.08,70
292,0.08,70
293,0.08,70
294,0.08,70
295,0.08,70
296,0.08,70
297,0.08,70
298,0.08,70
299,0.08,70
300,0.08,60
301,0.08,60
302,0.08,60
303,0.08,60
304,0.08,60
305,0.08,60
306,0.08,60
307,0.08,60
308,0.08,60
309,0.08,60
310,0.08,60
311,0.08,60
312,0.08,60
313,0.08,60
314,0.08,60
315,0.08,60
316,0.08,60
317,0.08,60
318,0.08,60
319,0.08,60
320,0.08,60
321,0.08,60
322,0.08,60
323,0.08,60
324,0.08,60
325,0.08,60
326,0.08,60
327,0.08,60
328,0.08,60
329,0.08,60
330,0.08,60
331,0.08,60
332,0.08,60
333,0.08,60
334,0.08,60
335,0.08,60
336,0.08,60
337,0.08,60
338,0.08,60
339,0.08,60
340,0.08,60
341,0.08,60
342,0.08,60
343,0.08,60
344,0.08,60
345,0.08,60
346,0.08,60
347,0.08,60
348,0.08,60
349,0.08,60
350,0.08,60
351,0.08,60
352,0.08,60
353,0.08,60
354,0.08,60
355,0.08,60
356,0.08,60
357,0.08,60
358,0.08,60
359,0.08,60
360,0.08,60
361,0.08,60
362,0.08,60
363,0.08,60
364,0.08,60
365,0.08,60
366,0.08,60
367,0.08,60
368,0.08,60
369,0.08,60
370,0.08,60
371,0.08,60
372,0.08,60
373,0.08,60
374,0.08,60
375,0.08,60
376,0.08,60
377,0.08,60
378,0.08,60
379,0.08,60
380,0.08,60
381,0.08,60
382,0.08,60
383,0.08,60
384,0.08,60
385,0.08,60
386,0.08,60
387,0.08,60
388,0.08,60
389,0.08,60
390,0.08,60
391,0.08,60
392,0.08,60
393,0.08,60
394,0.08,60
395,0.08,60
396,0.08,60
397,0.08,60
398,0.08,60
399,0.08,60
400,0.08,50
401,0.08,50
402,0.08,50
403,0.08,50
404,0.08,50
405,0.08,50
406,0.08,50
407,0.08,50
408,0.08,50
409,0.08,50
410,0.08,50
411,0.08,50
412,0.08,50
413,0.08,50
414,0.08,50
415,0.08,50
416,0.08,50
417,0.08,50
418,0.08,50
419,0.08,50
420,0.08,50
421,0.08,50
422,0.08,50
423,0.08,50
424,0.08,50
425,0.08,50
426,0.08,50
427,0.08,50
428,0.08,50
429,0.08,50
430,0.08,50
431,0.08,50
432,0.08,50
433,0.08,50
434,0.08,50
435,0.08,50
436,0.08,50
437,0.08,50
438,0.08,50
439,0.08,50
440,0.08,50
441,0.08,50
442,0.08,50
443,0.08,50
444,0.08,50
445,0.08,50
446,0.08,50
447,0.08,50
448,0.08,50
449,0.08,50
450,0.08,50
451,0.08,50
452,0.08,50
453,0.08,50
454,0.08,50
455,0.08,50
456,0.08,50
457,0.08,50
458,0.08,50
459,0.08,50
460,0.08,50
461,0.08,50
462,0.08,50
463,0.08,50
464,0.08,50
465,0.08,50
466,0.08,50
467,0.08,50
468,0.08,50
469,0.08,50
470,0.08,50
471,0.08,50
472,0.08,50
473,0.08,50
474,0.08,50
475,0.08,50
476,0.08,50
477,0.08,50
478,0.08,50
479,0.08,50
480,0.08,50
481,0.08,50
482,0.08,50
483,0.08,50
484,0.08,50
485,0.08,50
486,0.08,50
487,0.08,50
488,0.08,50
489,0.08,50
490,0.08,50
491,0.08,50
492,0.08,50
493,0.08,50
494,0.08,50
495,0.08,50
496,0.08,50
497,0.08,50
498,0.08,50
499,0.08,50
500,0.08,40
501,0.08,40
502,0.08,40
503,0.08,40
504,0.08,40
505,0.08,40
506,0.08,40
507,0.08,40
508,0.08,40
509,0.08,40
510,0.08,40
511,0.08,40
512,0.08,40
513,0.08,40
514,0.08,40
515,0.08,40
516,0.08,40
517,0.08,40
518,0.08,40
519,0.08,40
520,0.08,40
521,0.08,40
522,0.08,40
523,0.08,40
524,0.08,40
525,0.08,40
526,0.08,40
527,0.08,40
528,0.08,40
529,0.08,40
530,0.08,40
531,0.08,40
532,0.08,40
533,0.08,40
534,0.08,40
535,0.08,40
536,0.08,40
537,0.08,40
538,0.08,40
539,0.08,40
540,0.08,40
541,0.08,40
542,0.08,40
543,0.08,40
544,0.08,40
545,0.08,40
546,0.08,40
547,0.08,40
548,0.08,40
549,0.08,40
550,0.08,40
551,0.08,40
552,0.08,40
553,0.08,40
554,0.08,40
555,0.08,40
556,0.08,40
557,0.08,40
558,0.08,40
559,0.08,40
560,0.08,40
561,0.08,40
562,0.08,40
563,0.08,40
564,0.08,40
565,0.08,40
566,0.08,40
567,0.08,40
568,0.08,40
569,0.08,40
570,0.08,40
571,0.08,40
572,0.08,40
573,0.08,40
574,0.08,40
575,0.08,40
576,0.08,40
577,0.08,40
578,0.08,40
579,0.08,40
580,0.08,40
581,0.08,40
582,0.08,40
583,0.08,40
584,0.08,40
585,0.08,40
586,0.08,40
587,0.08,40
588,0.08,40
589,0.08,40
590,0.08,40
591,0.08,40
592,0.08,40
593,0.08,40
594,0.08,40
595,0.08,40
596,0.08,40
597,0.08,40
598,0.08,40
599,0.08,40
600,0.08,30
601,0.08,30
602,0.08,30
603,0.08,30
604,0.08,30
605,0.08,30
606,0.08,30
607,0.08,30
608,0.08,30
609,0.08,30
610,0.08,30
611,0.08,30
612,0.08,30
613,0.08,30
614,0.08,30
615,0.08,30
616,0.08,30
617,0.08,30
618,0.08,30
619,0.08,30
620,0.08,30
621,0.08,30
622,0.08,30
623,0.08,30
624,0.08,30
625,0.08,30
626,0.08,30
627,0.08,30
628,0.08,30
629,0.08,30
630,0.08,30
631,0.08,30
632,0.08,30
633,0.08,30
634,0.08,30
635,0.08,30
636,0.08,30
637,0.08,30
638,0.08,30
639,0.08,30
640,0.08,30
641,0.08,30
642,0.08,30
643,0.08,30
644,0.08,30
645,0.08,30
646,0.08,30
647,0.08,30
648,0.08,30
649,0.08,30
650,0.08,30
651,0.08,30
652,0.08,30
653,0.08,30
654,0.08,30
655,0.08,30
656,0.08,30
657,0.08,30
658,0.08,30
659,0.08,30
660,0.08,30
661,0.08,30
662,0.08,30
663,0.08,30
664,0.08,30
665,0.08,30
666,0.08,30
667,0.08,30
668,0.08,30
669,0.08,30
670,0.08,30
671,0.08,30
672,0.08,30
673,0.08,30
674,0.08,30
675,0.08,30
676,0.08,30
677,0.08,30
678,0.08,30
679,0.08,30
680,0.08,30
681,0.08,30
682,0.08,30
683,0.08,30
684,0.08,30
685,0.08,30
686,0.08,30
687,0.08,30
688,0.08,30
689,0.08,30
690,0.08,30
691,0.08,30
692,0.08,30
693,0.08,30
694,0.08,30
695,0.08,30
696,0.08,30
697,0.08,30
698,0.08,30
699,0.08,30
700,0.08,20
701,0.08,20
702,0.08,20
703,0.08,20
704,0.08,20
705,0.08,20
706,0.08,20
707,0.08,20
708,0.08,20
709,0.08,20
710,0.08,20
711,0.08,20
712,0.08,20
713,0.08,20
714,0.08,20
715,0.08,20
716,0.08,20
717,0.08,20
718,0.08,20
719,0.08,20
720,0.08,20
721,0.08,20
722,0.08,20
723,0.08,20
724,0.08,20
725,0.08,20
726,0.08,20
727,0.08,20
728,0.08,20
729,0.08,20
730,0.08,20
731,0.08,20
732,0.08,20
733,0.08,20
734,0.08,20
735,0.08,20
736,0.08,20
737,0.08,20
738,0.08,20
739,0.08,20
740,0.08,20
741,0.08,20
742,0.08,20
743,0.08,20
744,0.08,20
745,0.08,20
746,0.08,20
747,0.08,20
748,0.08,20
749,0.08,20
750,0.08,20
751,0.08,20
752,0.08,20
753,0.08,20
754,0.08,20
755,0.08,20
756,0.08,20
757,0.08,20
758,0.08,20
759,0.08,20
760,0.08,20
761,0.08,20
762,0.08,20
763,0.08,20
764,0.08,20
765,0.08,20
766,0.08,20
767,0.08,20
768,0.08,20
769,0.08,20
770,0.08,20
771,0.08,20
772,0.08,20
773,0.08,20
774,0.08,20
775,0.08,20
776,0.08,20
777,0.08,20
778,0.08,20
779,0.08,20
780,0.08,20
781,0.08,20
782,0.08,20
783,0.08,20
784,0.08,20
785,0.08,20
786,0.08,20
787,0.08,20
788,0.08,20
789,0.08,20
790,0.08,20
791,0.08,20
792,0.08,20
793,0.08,20
794,0.08,20
795,0.08,20
796,0.08,20
797,0.08,20
798,0.08,20
799,0.08,20
800,0.08,10
801,0.08,10
802,0.08,10
803,0.08,10
804,0.08,10
805,0.08,10
806,0.08,10
807,0.08,10
808,0.08,10
809,0.08,10
810,0.08,10
811,0.08,10
812,0.08,10
813,0.08,10
814,0.08,10
815,0.08,10
816,0.08,10
817,0.08,10
818,0.08,10
819,0.08,10
820,0.08,10
821,0.08,10
822,0.08,10
823,0.08,10
824,0.08,10
825,0.08,10
826,0.08,10
827,0.08,10
828,0.08,10
829,0.08,10
830,0.08,10
831,0.08,10
832,0.08,10
833,0.08,10
834,0.08,10
835,0.08,10
836,0.08,10
837,0.08,10
838,0.08,10
839,0.08,10
840,0.08,10
841,0.08,10
842,0.08,10
843,0.08,10
844,0.08,10
845,0.08,10
846,0.08,10
847,0.08,10
848,0.08,10
849,0.08,10
850,0.08,10
851,0.08,10
852,0.08,10
853,0.08,10
854,0.08,10
855,0.08,10
856,0.08,10
857,0.08,10
858,0.08,10
859,0.08,10
860,0.08,10
861,0.08,10
862,0.08,10
863,0.08,10
864,0.08,10
865,0.08,10
866,0.08,10
867,0.08,10
868,0.08,10
869,0.08,10
870,0.08,10
871,0.08,10
872,0.08,10
873,0.08,10
874,0.08,10
875,0.08,10
876,0.08,10
877,0.08,10
878,0.08,10
879,0.08,10
880,0.08,10
881,0.08,10
882,0.08,10
883,0.08,10
884,0.08,10
885,0.08,10
886,0.08,10
887,0.08,10
888,0.08,10
889,0.08,10
